3572	315.6666247
3573	315.6692969
3574	315.6585538
3575	315.6353922
3576	315.602069
3577	315.5619158
3578	315.5189088
3579	315.4771683
3580	315.4404476
3581	315.411721
3582	315.3929649
3583	315.384981
3584	315.387455
3585	315.3993254
3586	315.4191267
3587	315.4452281
3588	315.4760702
3589	315.5102834
3590	315.5467548
3591	315.5846443
3592	315.6232883
3593	315.6620998
3594	315.7007455
3595	315.7391573
3596	315.7775011
3597	315.8162837
3598	315.8561846
3599	315.8979114
3600	315.94211
3601	315.9890386
3602	316.038303
3603	316.0888111
3604	316.1387421
3605	316.1857269
3606	316.2272854
3607	316.2613546
3608	316.2869091
3609	316.3042996
3610	316.3151975
3611	316.3224326
3612	316.3296266
3613	316.3404518
3614	316.3580231
3615	316.3843571
3616	316.4198004
3617	316.4630338
3618	316.5112506
3619	316.5605694
3620	316.6067272
3621	316.6458548
3622	316.6751139
3623	316.6930638
3624	316.6997707
3625	316.696798
3626	316.6869659
3627	316.6739801
3628	316.6618757
3629	316.6542449
3630	316.6537686
3631	316.6619523
3632	316.678758
3633	316.7027281
3634	316.7313936
3635	316.7615846
3636	316.7900128
3637	316.8138711
3638	316.8312103
3639	316.8411182
3640	316.8438203
3641	316.8405325
3642	316.8331278
3643	316.8238287
3644	316.8147678
3645	316.8075843
3646	316.8033047
3647	316.8020695
3648	316.8030492
3649	316.8046034
3650	316.8045932
3651	316.800962
3652	316.7920581
3653	316.7769718
3654	316.7558365
3655	316.7299418
3656	316.7017016
3657	316.6742427
3658	316.6509631
3659	316.6351069
3660	316.6292829
3661	316.6351187
3662	316.6531316
3663	316.682668
3664	316.7220643
3665	316.7689914
3666	316.8206995
3667	316.8743472
3668	316.9273755
3669	316.9778553
3670	317.0247806
3671	317.0682491
3672	317.1094167
3673	317.1503814
3674	317.193931
3675	317.2430481
3676	317.3003847
3677	317.3677317
3678	317.4456937
3679	317.5334772
3680	317.6288061
3681	317.7282878
3682	317.8279202
3683	317.9236181
3684	318.0118473
3685	318.0901864
3686	318.157663
3687	318.2148855
3688	318.2637961
3689	318.3072328
3690	318.3485177
3691	318.3907234
3692	318.4361657
3693	318.4860962
3694	318.5405449
3695	318.5984748
3696	318.6581275
3697	318.7174788
3698	318.7745254
3699	318.8275522
3700	318.8752435
3701	318.9166933
3702	318.9514552
3703	318.9794655
3704	319.0010075
3705	319.0167883
3706	319.0280259
3707	319.0364098
3708	319.0439128
3709	319.0526046
3710	319.0644806
3711	319.0812018
3712	319.1037315
3713	319.1322411
3714	319.1660316
3715	319.2035542
3716	319.2426606
3717	319.2808717
3718	319.3158059
3719	319.3456546
3720	319.3694113
3721	319.3870612
3722	319.3996587
3723	319.4089059
3724	319.4167577
3725	319.4250546
3726	319.434963
3727	319.4467163
3728	319.4596646
3729	319.47232
3730	319.4826866
3731	319.4888903
3732	319.4895885
3733	319.4843402
3734	319.4737317
3735	319.4592313
3736	319.4430127
3737	319.4276022
3738	319.4154447
3739	319.4086009
3740	319.4084303
3741	319.4154835
3742	319.4295071
3743	319.4495072
3744	319.4740243
3745	319.5013177
3746	319.5296151
3747	319.5572749
3748	319.5828591
3749	319.6051969
3750	319.6234815
3751	319.6374029
3752	319.6472315
3753	319.6536628
3754	319.6576072
3755	319.6601392
3756	319.662302
3757	319.6650118
3758	319.6691228
3759	319.6753604
3760	319.6842106
3761	319.6959839
3762	319.7108546
3763	319.7287288
3764	319.7493219
3765	319.7721418
3766	319.7963904
3767	319.8210169
3768	319.8447489
3769	319.8661079
3770	319.8835941
3771	319.895927
3772	319.9020796
3773	319.9013588
3774	319.8936034
3775	319.8792971
3776	319.8595657
3777	319.8359523
3778	319.8102573
3779	319.7844088
3780	319.7602218
3781	319.7391629
3782	319.7221422
3783	319.7094308
3784	319.7007674
3785	319.695582
3786	319.6932066
3787	319.693189
3788	319.6954337
3789	319.7002249
3790	319.7082677
3791	319.7205207
3792	319.7381049
3793	319.7622121
3794	319.7939192
3795	319.8340951
3796	319.8832485
3797	319.9413863
3798	320.0079766
3799	320.0819057
3800	320.1614797
3801	320.2445367
3802	320.3286869
3803	320.4116686
3804	320.4915423
3805	320.5668988
3806	320.6369799
3807	320.7017385
3808	320.7617127
3809	320.8178079
3810	320.8711496
3811	320.9228654
3812	320.9739021
3813	321.0248198
3814	321.0758343
3815	321.126693
3816	321.1766339
3817	321.2247262
3818	321.2700752
3819	321.3119935
3820	321.3503149
3821	321.3856562
3822	321.4193941
3823	321.4533954
3824	321.4896561
3825	321.5297768
3826	321.5745195
3827	321.6237116
3828	321.6761666
3829	321.7298803
3830	321.7825307
3831	321.8319339
3832	321.8765246
3833	321.9155747
3834	321.9492337
3835	321.9784859
3836	322.0048381
3837	322.0299355
3838	322.0552893
3839	322.0818925
3840	322.1100175
3841	322.1391848
3842	322.1682289
3843	322.1956414
3844	322.219899
3845	322.2397475
3846	322.2545009
3847	322.2641817
3848	322.2693376
3849	322.2708926
3850	322.2698899
3851	322.2670666
3852	322.262833
3853	322.2573068
3854	322.2502474
3855	322.2413717
3856	322.2305161
3857	322.217718
3858	322.2033278
3859	322.1877403
3860	322.1711515
3861	322.1535837
3862	322.1347694
3863	322.1141336
3864	322.0909682
3865	322.0645368
3866	322.0344179
3867	322.0007359
3868	321.964221
3869	321.9261943
3870	321.888366
3871	321.852592
3872	321.8204675
3873	321.7929883
3874	321.770203
3875	321.7512128
3876	321.7343038
3877	321.7171762
3878	321.6973142
3879	321.6724027
3880	321.6409635
3881	321.6027462
3882	321.5589082
3883	321.5120867
3884	321.4660059
3885	321.4247288
3886	321.3920738
3887	321.3709871
3888	321.3629934
3889	321.368027
3890	321.3845108
3891	321.4096234
3892	321.4399345
3893	321.4718909
3894	321.5021406
3895	321.5280712
3896	321.5480474
3897	321.5614544
3898	321.5687419
3899	321.5713737
3900	321.571557
3901	321.5717795
3902	321.5742883
3903	321.5807676
3904	321.592083
3905	321.6079981
3906	321.6271956
3907	321.6474717
3908	321.6660502
3909	321.6800565
3910	321.6870233
3911	321.6853699
3912	321.6747451
3913	321.6561445
3914	321.6318124
3915	321.6050222
3916	321.5796427
3917	321.5596099
3918	321.5483954
3919	321.5485794
3920	321.5615484
3921	321.5873786
3922	321.6248268
3923	321.6715491
3924	321.7244987
3925	321.7801783
3926	321.8351626
3927	321.8865143
3928	321.9320797
3929	321.9707976
3930	322.0027928
3931	322.029287
3932	322.0525067
3933	322.0752276
3934	322.1002736
3935	322.1301336
3936	322.1665591
3937	322.2102659
3938	322.2607006
3939	322.3162336
3940	322.3742531
3941	322.4315781
3942	322.4850267
3943	322.5317258
3944	322.5696435
3945	322.5979804
3946	322.6172841
3947	322.6293457
3948	322.636907
3949	322.6431412
3950	322.6510975
3951	322.6631549
3952	322.6807691
3953	322.7044158
3954	322.7335094
3955	322.7666221
3956	322.801913
3957	322.8374076
3958	322.8712285
3959	322.9017989
3960	322.9279303
3961	322.9487714
3962	322.9638453
3963	322.9730634
3964	322.976568
3965	322.9747205
3966	322.9680706
3967	322.9573392
3968	322.9434807
3969	322.927611
3970	322.9109217
3971	322.8945997
3972	322.8795822
3973	322.8663128
3974	322.8547378
3975	322.8442538
3976	322.8337107
3977	322.821742
3978	322.8069715
3979	322.7880997
3980	322.764319
3981	322.735317
3982	322.7012719
3983	322.662872
3984	322.6210018
3985	322.5765799
3986	322.530451
3987	322.483111
3988	322.4344733
3989	322.383908
3990	322.3303334
3991	322.2724408
3992	322.2089991
3993	322.1393046
3994	322.0634234
3995	321.9823099
3996	321.8978251
3997	321.8124619
3998	321.729021
3999	321.650022
4000	321.5774213
